SID,SEASON,NAME,LAT,LON,ISO_TIME
1980210N17251,1980,GEORGETTE,18.6,-112.8,1980-07-29 06:00:00
1980210N17251,1980,GEORGETTE,19.0,-113.2,1980-07-29 09:00:00
1980210N17251,1980,GEORGETTE,19.3,-113.6,1980-07-29 12:00:00
1980210N17251,1980,GEORGETTE,19.6,-114.0,1980-07-29 15:00:00
1980210N17251,1980,GEORGETTE,19.9,-114.5,1980-07-29 18:00:00
1980210N17251,1980,GEORGETTE,20.1,-115.0,1980-07-29 21:00:00
1980210N17251,1980,GEORGETTE,20.5,-115.5,1980-07-30 00:00:00
1980210N17251,1980,GEORGETTE,21.4,-116.1,1980-07-30 03:00:00
1980210N17251,1980,GEORGETTE,22.3,-116.8,1980-07-30 06:00:00
1980210N17251,1980,GEORGETTE,22.6,-117.4,1980-07-30 09:00:00
1980210N17251,1980,GEORGETTE,22.7,-118.0,1980-07-30 12:00:00
1980210N17251,1980,GEORGETTE,22.7,-118.6,1980-07-30 15:00:00
1980210N17251,1980,GEORGETTE,22.6,-119.3,1980-07-30 18:00:00
1980210N17251,1980,GEORGETTE,22.2,-119.8,1980-07-30 21:00:00
1980210N17251,1980,GEORGETTE,22.0,-120.4,1980-07-31 00:00:00
1980210N17251,1980,GEORGETTE,22.1,-121.0,1980-07-31 03:00:00
1980210N17251,1980,GEORGETTE,22.4,-121.7,1980-07-31 06:00:00
1980210N17251,1980,GEORGETTE,22.6,-122.3,1980-07-31 09:00:00
1980210N17251,1980,GEORGETTE,22.7,-122.9,1980-07-31 12:00:00
1980210N17251,1980,GEORGETTE,22.7,-123.5,1980-07-31 15:00:00
1980210N17251,1980,GEORGETTE,22.6,-124.2,1980-07-31 18:00:00
1980213N11256,1980,HOWARD,11.0,-103.9,1980-07-31 00:00:00
1980213N11256,1980,HOWARD,11.0,-104.3,1980-07-31 03:00:00
1980213N11256,1980,HOWARD,11.0,-104.7,1980-07-31 06:00:00
1980213N11256,1980,HOWARD,11.0,-105.0,1980-07-31 09:00:00
1980213N11256,1980,HOWARD,11.1,-105.3,1980-07-31 12:00:00
1980213N11256,1980,HOWARD,11.1,-105.6,1980-07-31 15:00:00
1980213N11256,1980,HOWARD,11.2,-106.0,1980-07-31 18:00:00
1980213N11256,1980,HOWARD,11.2,-106.4,1980-07-31 21:00:00
1980213N11256,1980,HOWARD,11.3,-106.8,1980-08-01 00:00:00
1980213N11256,1980,HOWARD,11.4,-107.3,1980-08-01 03:00:00
1980213N11256,1980,HOWARD,11.5,-107.9,1980-08-01 06:00:00
1980213N11256,1980,HOWARD,11.6,-108.4,1980-08-01 09:00:00
1980213N11256,1980,HOWARD,11.7,-109.0,1980-08-01 12:00:00
1980213N11256,1980,HOWARD,11.8,-109.6,1980-08-01 15:00:00
1980213N11256,1980,HOWARD,11.9,-110.1,1980-08-01 18:00:00
1980213N11256,1980,HOWARD,12.2,-110.6,1980-08-01 21:00:00
1980213N11256,1980,HOWARD,12.6,-111.1,1980-08-02 00:00:00
1980213N11256,1980,HOWARD,12.9,-111.6,1980-08-02 03:00:00
1980213N11256,1980,HOWARD,13.1,-112.2,1980-08-02 06:00:00
1980213N11256,1980,HOWARD,13.4,-112.7,1980-08-02 09:00:00
1980213N11256,1980,HOWARD,13.8,-113.2,1980-08-02 12:00:00
1980213N11256,1980,HOWARD,14.2,-113.6,1980-08-02 15:00:00
1980213N11256,1980,HOWARD,14.6,-114.0,1980-08-02 18:00:00
1980213N11256,1980,HOWARD,15.1,-114.4,1980-08-02 21:00:00
1980213N11256,1980,HOWARD,15.5,-114.8,1980-08-03 00:00:00
1980213N11256,1980,HOWARD,15.9,-115.0,1980-08-03 03:00:00
1980213N11256,1980,HOWARD,16.2,-115.2,1980-08-03 06:00:00
1980213N11256,1980,HOWARD,16.6,-115.6,1980-08-03 09:00:00
1980213N11256,1980,HOWARD,16.9,-115.9,1980-08-03 12:00:00
1980213N11256,1980,HOWARD,17.2,-116.2,1980-08-03 15:00:00
1980213N11256,1980,HOWARD,17.4,-116.4,1980-08-03 18:00:00
1980213N11256,1980,HOWARD,17.7,-116.5,1980-08-03 21:00:00
1980213N11256,1980,HOWARD,18.0,-116.6,1980-08-04 00:00:00
1980213N11256,1980,HOWARD,18.3,-116.7,1980-08-04 03:00:00
1980213N11256,1980,HOWARD,18.6,-116.7,1980-08-04 06:00:00
1980213N11256,1980,HOWARD,19.0,-116.9,1980-08-04 09:00:00
1980213N11256,1980,HOWARD,19.3,-117.2,1980-08-04 12:00:00
1980213N11256,1980,HOWARD,19.6,-117.4,1980-08-04 15:00:00
1980213N11256,1980,HOWARD,19.9,-117.7,1980-08-04 18:00:00
1980213N11256,1980,HOWARD,20.2,-117.9,1980-08-04 21:00:00
1980213N11256,1980,HOWARD,20.5,-118.1,1980-08-05 00:00:00
1980213N11256,1980,HOWARD,20.7,-118.3,1980-08-05 03:00:00
1980213N11256,1980,HOWARD,20.9,-118.5,1980-08-05 06:00:00
1980213N11256,1980,HOWARD,21.1,-118.7,1980-08-05 09:00:00
1980213N11256,1980,HOWARD,21.3,-118.9,1980-08-05 12:00:00
1980213N11256,1980,HOWARD,21.5,-119.1,1980-08-05 15:00:00
1980213N11256,1980,HOWARD,21.8,-119.2,1980-08-05 18:00:00
1980213N11256,1980,HOWARD,22.0,-119.5,1980-08-05 21:00:00
1980213N11256,1980,HOWARD,22.3,-119.7,1980-08-06 00:00:00
1980213N11256,1980,HOWARD,22.6,-119.9,1980-08-06 03:00:00
1980213N11256,1980,HOWARD,23.0,-120.0,1980-08-06 06:00:00
1980213N11256,1980,HOWARD,23.3,-120.1,1980-08-06 09:00:00
1980213N11256,1980,HOWARD,23.6,-120.3,1980-08-06 12:00:00
1980213N11256,1980,HOWARD,23.9,-120.5,1980-08-06 15:00:00
1980213N11256,1980,HOWARD,24.3,-120.7,1980-08-06 18:00:00
1980213N11256,1980,HOWARD,24.6,-120.8,1980-08-06 21:00:00
1980213N11256,1980,HOWARD,24.8,-120.9,1980-08-07 00:00:00
1980213N11256,1980,HOWARD,25.0,-121.0,1980-08-07 03:00:00
1980213N11256,1980,HOWARD,25.3,-121.2,1980-08-07 06:00:00
1980219N15165,1980,MARGE,15.1,164.6,1980-08-06 00:00:00
1980219N15165,1980,MARGE,14.9,164.1,1980-08-06 03:00:00
1980219N15165,1980,MARGE,14.8,163.6,1980-08-06 06:00:00
1980219N15165,1980,MARGE,14.6,163.0,1980-08-06 09:00:00
1980219N15165,1980,MARGE,14.5,162.5,1980-08-06 12:00:00
1980219N15165,1980,MARGE,14.4,161.9,1980-08-06 15:00:00
1980219N15165,1980,MARGE,14.4,161.4,1980-08-06 18:00:00
1980219N15165,1980,MARGE,14.4,160.9,1980-08-06 21:00:00
1980219N15165,1980,MARGE,14.4,160.7,1980-08-07 00:00:00
1980219N15165,1980,MARGE,14.5,160.5,1980-08-07 03:00:00
1980219N15165,1980,MARGE,14.6,160.2,1980-08-07 06:00:00
1980219N15165,1980,MARGE,14.7,160.0,1980-08-07 09:00:00
1980219N15165,1980,MARGE,14.6,159.5,1980-08-07 12:00:00
1980219N15165,1980,MARGE,14.5,159.0,1980-08-07 15:00:00
1980219N15165,1980,MARGE,14.5,158.7,1980-08-07 18:00:00
1980219N15165,1980,MARGE,14.4,158.3,1980-08-07 21:00:00
1980219N15165,1980,MARGE,14.4,158.0,1980-08-08 00:00:00
1980219N15165,1980,MARGE,14.3,157.8,1980-08-08 03:00:00
1980219N15165,1980,MARGE,14.2,157.5,1980-08-08 06:00:00
1980219N15165,1980,MARGE,14.2,157.3,1980-08-08 09:00:00
1980219N15165,1980,MARGE,14.2,157.0,1980-08-08 12:00:00
1980219N15165,1980,MARGE,14.2,156.8,1980-08-08 15:00:00
1980219N15165,1980,MARGE,14.3,156.5,1980-08-08 18:00:00
1980219N15165,1980,MARGE,14.4,156.3,1980-08-08 21:00:00
1980219N15165,1980,MARGE,14.6,156.2,1980-08-09 00:00:00
1980219N15165,1980,MARGE,15.0,156.1,1980-08-09 03:00:00
1980219N15165,1980,MARGE,15.5,156.1,1980-08-09 06:00:00
1980219N15165,1980,MARGE,15.9,155.9,1980-08-09 09:00:00
1980219N15165,1980,MARGE,16.3,155.7,1980-08-09 12:00:00
1980219N15165,1980,MARGE,16.8,155.4,1980-08-09 15:00:00
1980219N15165,1980,MARGE,17.3,155.1,1980-08-09 18:00:00
1980219N15165,1980,MARGE,17.8,155.0,1980-08-09 21:00:00
1980219N15165,1980,MARGE,18.5,155.1,1980-08-10 00:00:00
1980219N15165,1980,MARGE,19.1,155.0,1980-08-10 03:00:00
1980219N15165,1980,MARGE,19.9,155.1,1980-08-10 06:00:00
1980219N15165,1980,MARGE,20.6,155.1,1980-08-10 09:00:00
1980219N15165,1980,MARGE,21.3,155.1,1980-08-10 12:00:00
1980219N15165,1980,MARGE,22.1,155.1,1980-08-10 15:00:00
1980219N15165,1980,MARGE,22.8,155.2,1980-08-10 18:00:00
1980219N15165,1980,MARGE,23.4,155.4,1980-08-10 21:00:00
1980219N15165,1980,MARGE,24.1,155.5,1980-08-11 00:00:00
1980219N15165,1980,MARGE,24.7,155.5,1980-08-11 03:00:00
1980219N15165,1980,MARGE,25.4,155.6,1980-08-11 06:00:00
1980219N15165,1980,MARGE,26.0,155.7,1980-08-11 09:00:00
1980219N15165,1980,MARGE,26.6,155.8,1980-08-11 12:00:00
1980219N15165,1980,MARGE,27.1,155.9,1980-08-11 15:00:00
1980219N15165,1980,MARGE,27.6,155.9,1980-08-11 18:00:00
1980219N15165,1980,MARGE,28.1,155.9,1980-08-11 21:00:00
1980219N15165,1980,MARGE,28.5,155.9,1980-08-12 00:00:00
1980219N15165,1980,MARGE,28.8,155.9,1980-08-12 03:00:00
1980219N15165,1980,MARGE,29.1,156.0,1980-08-12 06:00:00
1980219N15165,1980,MARGE,29.5,156.0,1980-08-12 09:00:00
1980219N15165,1980,MARGE,29.8,156.0,1980-08-12 12:00:00
1980219N15165,1980,MARGE,30.1,156.0,1980-08-12 15:00:00
1980219N15165,1980,MARGE,30.4,156.0,1980-08-12 18:00:00
1980219N15165,1980,MARGE,30.7,156.1,1980-08-12 21:00:00
1980219N15165,1980,MARGE,31.0,156.1,1980-08-13 00:00:00
1980219N15165,1980,MARGE,31.2,156.1,1980-08-13 03:00:00
1980219N15165,1980,MARGE,31.5,156.2,1980-08-13 06:00:00
1980219N15165,1980,MARGE,31.7,156.3,1980-08-13 09:00:00
1980219N15165,1980,MARGE,32.0,156.5,1980-08-13 12:00:00
1980219N15165,1980,MARGE,32.3,156.8,1980-08-13 15:00:00
1980219N15165,1980,MARGE,32.6,157.1,1980-08-13 18:00:00
1980219N15165,1980,MARGE,32.8,157.6,1980-08-13 21:00:00
1980219N15165,1980,MARGE,32.9,158.2,1980-08-14 00:00:00
1980219N15165,1980,MARGE,33.0,158.8,1980-08-14 03:00:00
1980219N15165,1980,MARGE,33.1,159.5,1980-08-14 06:00:00
1980219N15165,1980,MARGE,33.2,160.1,1980-08-14 09:00:00
1980219N15165,1980,MARGE,33.2,160.8,1980-08-14 12:00:00
1980219N15165,1980,MARGE,33.3,161.4,1980-08-14 15:00:00
1980219N15165,1980,MARGE,33.4,162.1,1980-08-14 18:00:00
1980219N15165,1980,MARGE,33.4,162.8,1980-08-14 21:00:00
1980219N15165,1980,MARGE,33.5,163.5,1980-08-15 00:00:00
1980219N15165,1980,MARGE,33.7,164.3,1980-08-15 03:00:00
1980219N15165,1980,MARGE,33.9,165.2,1980-08-15 06:00:00
1980219N15165,1980,MARGE,34.2,166.1,1980-08-15 09:00:00
1980219N15165,1980,MARGE,34.7,167.3,1980-08-15 12:00:00
1980219N15165,1980,MARGE,35.4,168.6,1980-08-15 15:00:00
1980219N15165,1980,MARGE,36.3,170.0,1980-08-15 18:00:00
1980219N15165,1980,MARGE,37.5,170.9,1980-08-15 21:00:00
1980219N15165,1980,MARGE,38.5,172.0,1980-08-16 00:00:00
1980219N15165,1980,MARGE,39.4,173.1,1980-08-16 03:00:00
1980219N15165,1980,MARGE,40.4,174.2,1980-08-16 06:00:00
1980219N15165,1980,MARGE,41.5,175.6,1980-08-16 09:00:00
1980219N15165,1980,MARGE,42.7,177.0,1980-08-16 12:00:00
1980219N15165,1980,MARGE,44.0,178.5,1980-08-16 15:00:00
1980219N15165,1980,MARGE,45.2,180.0,1980-08-16 18:00:00
1980219N15258,1980,ISIS,14.9,-102.1,1980-08-05 18:00:00
1980219N15258,1980,ISIS,14.8,-102.3,1980-08-05 21:00:00
1980219N15258,1980,ISIS,14.8,-102.6,1980-08-06 00:00:00
1980219N15258,1980,ISIS,14.8,-102.9,1980-08-06 03:00:00
1980219N15258,1980,ISIS,14.9,-103.2,1980-08-06 06:00:00
1980219N15258,1980,ISIS,15.0,-103.4,1980-08-06 09:00:00
1980219N15258,1980,ISIS,15.1,-103.6,1980-08-06 12:00:00
1980219N15258,1980,ISIS,15.2,-103.9,1980-08-06 15:00:00
1980219N15258,1980,ISIS,15.4,-104.2,1980-08-06 18:00:00
1980219N15258,1980,ISIS,15.5,-104.4,1980-08-06 21:00:00
1980219N15258,1980,ISIS,15.7,-104.6,1980-08-07 00:00:00
1980219N15258,1980,ISIS,15.9,-104.9,1980-08-07 03:00:00
1980219N15258,1980,ISIS,16.2,-105.2,1980-08-07 06:00:00
1980219N15258,1980,ISIS,16.5,-105.5,1980-08-07 09:00:00
1980219N15258,1980,ISIS,16.8,-105.9,1980-08-07 12:00:00
1980219N15258,1980,ISIS,17.1,-106.3,1980-08-07 15:00:00
1980219N15258,1980,ISIS,17.4,-106.7,1980-08-07 18:00:00
1980219N15258,1980,ISIS,17.9,-107.1,1980-08-07 21:00:00
1980219N15258,1980,ISIS,18.3,-107.5,1980-08-08 00:00:00
1980219N15258,1980,ISIS,18.6,-108.0,1980-08-08 03:00:00
1980219N15258,1980,ISIS,18.8,-108.5,1980-08-08 06:00:00
1980219N15258,1980,ISIS,19.1,-109.0,1980-08-08 09:00:00
1980219N15258,1980,ISIS,19.3,-109.4,1980-08-08 12:00:00
1980219N15258,1980,ISIS,19.5,-109.9,1980-08-08 15:00:00
1980219N15258,1980,ISIS,19.6,-110.3,1980-08-08 18:00:00
1980219N15258,1980,ISIS,19.7,-110.6,1980-08-08 21:00:00
1980219N15258,1980,ISIS,19.9,-110.9,1980-08-09 00:00:00
1980219N15258,1980,ISIS,20.1,-111.3,1980-08-09 03:00:00
1980219N15258,1980,ISIS,20.3,-111.8,1980-08-09 06:00:00
1980219N15258,1980,ISIS,20.4,-112.1,1980-08-09 09:00:00
1980219N15258,1980,ISIS,20.6,-112.4,1980-08-09 12:00:00
1980219N15258,1980,ISIS,20.8,-112.8,1980-08-09 15:00:00
1980219N15258,1980,ISIS,21.0,-113.2,1980-08-09 18:00:00
1980219N15258,1980,ISIS,21.2,-113.5,1980-08-09 21:00:00
1980219N15258,1980,ISIS,21.3,-113.8,1980-08-10 00:00:00
1980219N15258,1980,ISIS,21.5,-114.1,1980-08-10 03:00:00
1980219N15258,1980,ISIS,21.6,-114.5,1980-08-10 06:00:00
1980219N15258,1980,ISIS,21.7,-114.7,1980-08-10 09:00:00
1980219N15258,1980,ISIS,21.8,-115.0,1980-08-10 12:00:00
1980219N15258,1980,ISIS,21.8,-115.4,1980-08-10 15:00:00
1980219N15258,1980,ISIS,21.8,-115.9,1980-08-10 18:00:00
1980219N15258,1980,ISIS,21.8,-116.3,1980-08-10 21:00:00
1980219N15258,1980,ISIS,21.8,-116.6,1980-08-11 00:00:00
1980219N15258,1980,ISIS,21.8,-116.8,1980-08-11 03:00:00
1980219N15258,1980,ISIS,21.8,-116.9,1980-08-11 06:00:00
1980219N15258,1980,ISIS,21.8,-117.1,1980-08-11 09:00:00
1980219N15258,1980,ISIS,21.8,-117.2,1980-08-11 12:00:00
1980236N13255,1980,JAVIER,13.3,-104.7,1980-08-22 18:00:00
1980236N13255,1980,JAVIER,13.6,-105.1,1980-08-22 21:00:00
1980236N13255,1980,JAVIER,13.8,-105.5,1980-08-23 00:00:00
1980236N13255,1980,JAVIER,14.0,-106.0,1980-08-23 03:00:00
1980236N13255,1980,JAVIER,14.2,-106.5,1980-08-23 06:00:00
1980236N13255,1980,JAVIER,14.4,-107.0,1980-08-23 09:00:00
1980236N13255,1980,JAVIER,14.6,-107.5,1980-08-23 12:00:00
1980236N13255,1980,JAVIER,14.8,-108.0,1980-08-23 15:00:00
1980236N13255,1980,JAVIER,15.0,-108.5,1980-08-23 18:00:00
1980236N13255,1980,JAVIER,15.3,-108.9,1980-08-23 21:00:00
1980236N13255,1980,JAVIER,15.5,-109.4,1980-08-24 00:00:00
1980236N13255,1980,JAVIER,15.7,-110.0,1980-08-24 03:00:00
1980236N13255,1980,JAVIER,15.9,-110.6,1980-08-24 06:00:00
1980236N13255,1980,JAVIER,16.0,-111.2,1980-08-24 09:00:00
1980236N13255,1980,JAVIER,16.1,-111.8,1980-08-24 12:00:00
1980236N13255,1980,JAVIER,16.2,-112.4,1980-08-24 15:00:00
1980236N13255,1980,JAVIER,16.4,-112.9,1980-08-24 18:00:00
1980236N13255,1980,JAVIER,16.5,-113.5,1980-08-24 21:00:00
1980236N13255,1980,JAVIER,16.7,-114.1,1980-08-25 00:00:00
1980236N13255,1980,JAVIER,16.9,-114.6,1980-08-25 03:00:00
1980236N13255,1980,JAVIER,17.2,-115.0,1980-08-25 06:00:00
1980236N13255,1980,JAVIER,17.4,-115.6,1980-08-25 09:00:00
1980236N13255,1980,JAVIER,17.6,-116.1,1980-08-25 12:00:00
1980236N13255,1980,JAVIER,17.8,-116.6,1980-08-25 15:00:00
1980236N13255,1980,JAVIER,18.0,-117.0,1980-08-25 18:00:00
1980236N13255,1980,JAVIER,18.2,-117.5,1980-08-25 21:00:00
1980236N13255,1980,JAVIER,18.4,-118.0,1980-08-26 00:00:00
1980236N13255,1980,JAVIER,18.6,-118.5,1980-08-26 03:00:00
1980236N13255,1980,JAVIER,18.7,-119.1,1980-08-26 06:00:00
1980236N13255,1980,JAVIER,18.9,-119.6,1980-08-26 09:00:00
1980236N13255,1980,JAVIER,19.1,-120.1,1980-08-26 12:00:00
1980236N13255,1980,JAVIER,19.3,-120.6,1980-08-26 15:00:00
1980236N13255,1980,JAVIER,19.4,-121.1,1980-08-26 18:00:00
1980236N13255,1980,JAVIER,19.5,-121.6,1980-08-26 21:00:00
1980236N13255,1980,JAVIER,19.7,-122.1,1980-08-27 00:00:00
1980236N13255,1980,JAVIER,19.9,-122.6,1980-08-27 03:00:00
1980236N13255,1980,JAVIER,20.1,-123.1,1980-08-27 06:00:00
1980236N13255,1980,JAVIER,20.2,-123.5,1980-08-27 09:00:00
1980236N13255,1980,JAVIER,20.4,-124.0,1980-08-27 12:00:00
1980236N13255,1980,JAVIER,20.5,-124.5,1980-08-27 15:00:00
1980236N13255,1980,JAVIER,20.7,-125.0,1980-08-27 18:00:00
1980236N13255,1980,JAVIER,21.0,-125.4,1980-08-27 21:00:00
1980236N13255,1980,JAVIER,21.4,-125.7,1980-08-28 00:00:00
1980236N13255,1980,JAVIER,21.7,-126.0,1980-08-28 03:00:00
1980236N13255,1980,JAVIER,22.1,-126.2,1980-08-28 06:00:00
1980236N13255,1980,JAVIER,22.4,-126.5,1980-08-28 09:00:00
1980236N13255,1980,JAVIER,22.8,-126.8,1980-08-28 12:00:00
1980236N13255,1980,JAVIER,23.1,-127.1,1980-08-28 15:00:00
1980236N13255,1980,JAVIER,23.5,-127.3,1980-08-28 18:00:00
1980236N13255,1980,JAVIER,23.9,-127.5,1980-08-28 21:00:00
1980236N13255,1980,JAVIER,24.3,-127.8,1980-08-29 00:00:00
1980260N13256,1980,KAY,12.7,-103.8,1980-09-16 06:00:00
1980260N13256,1980,KAY,12.7,-104.2,1980-09-16 09:00:00
1980260N13256,1980,KAY,12.8,-104.6,1980-09-16 12:00:00
1980260N13256,1980,KAY,12.9,-105.0,1980-09-16 15:00:00
1980260N13256,1980,KAY,13.1,-105.3,1980-09-16 18:00:00
1980260N13256,1980,KAY,13.3,-105.5,1980-09-16 21:00:00
1980260N13256,1980,KAY,13.5,-105.8,1980-09-17 00:00:00
1980260N13256,1980,KAY,13.7,-106.1,1980-09-17 03:00:00
1980260N13256,1980,KAY,13.9,-106.4,1980-09-17 06:00:00
1980260N13256,1980,KAY,14.1,-106.7,1980-09-17 09:00:00
1980260N13256,1980,KAY,14.3,-107.0,1980-09-17 12:00:00
1980260N13256,1980,KAY,14.7,-107.5,1980-09-17 15:00:00
1980260N13256,1980,KAY,15.1,-108.0,1980-09-17 18:00:00
1980260N13256,1980,KAY,15.4,-108.5,1980-09-17 21:00:00
1980260N13256,1980,KAY,15.6,-109.1,1980-09-18 00:00:00
1980260N13256,1980,KAY,15.9,-109.7,1980-09-18 03:00:00
1980260N13256,1980,KAY,16.1,-110.4,1980-09-18 06:00:00
1980260N13256,1980,KAY,16.4,-111.2,1980-09-18 09:00:00
1980260N13256,1980,KAY,16.6,-112.0,1980-09-18 12:00:00
1980260N13256,1980,KAY,16.8,-112.9,1980-09-18 15:00:00
1980260N13256,1980,KAY,17.0,-113.9,1980-09-18 18:00:00
1980260N13256,1980,KAY,17.1,-114.8,1980-09-18 21:00:00
1980260N13256,1980,KAY,17.2,-115.7,1980-09-19 00:00:00
1980260N13256,1980,KAY,17.3,-116.6,1980-09-19 03:00:00
1980260N13256,1980,KAY,17.3,-117.4,1980-09-19 06:00:00
1980260N13256,1980,KAY,17.4,-118.2,1980-09-19 09:00:00
1980260N13256,1980,KAY,17.5,-118.9,1980-09-19 12:00:00
1980260N13256,1980,KAY,17.6,-119.5,1980-09-19 15:00:00
1980260N13256,1980,KAY,17.7,-120.0,1980-09-19 18:00:00
1980260N13256,1980,KAY,17.8,-120.4,1980-09-19 21:00:00
1980260N13256,1980,KAY,17.9,-120.9,1980-09-20 00:00:00
1980260N13256,1980,KAY,18.0,-121.4,1980-09-20 03:00:00
1980260N13256,1980,KAY,18.0,-122.0,1980-09-20 06:00:00
1980260N13256,1980,KAY,18.1,-122.5,1980-09-20 09:00:00
1980260N13256,1980,KAY,18.1,-123.0,1980-09-20 12:00:00
1980260N13256,1980,KAY,18.1,-123.5,1980-09-20 15:00:00
1980260N13256,1980,KAY,18.1,-124.1,1980-09-20 18:00:00
1980260N13256,1980,KAY,18.1,-124.6,1980-09-20 21:00:00
1980260N13256,1980,KAY,18.1,-125.2,1980-09-21 00:00:00
1980260N13256,1980,KAY,18.1,-125.7,1980-09-21 03:00:00
1980260N13256,1980,KAY,18.0,-126.3,1980-09-21 06:00:00
1980260N13256,1980,KAY,17.9,-126.8,1980-09-21 09:00:00
1980260N13256,1980,KAY,17.8,-127.4,1980-09-21 12:00:00
1980260N13256,1980,KAY,17.7,-128.0,1980-09-21 15:00:00
1980260N13256,1980,KAY,17.5,-128.5,1980-09-21 18:00:00
1980260N13256,1980,KAY,17.4,-129.1,1980-09-21 21:00:00
1980260N13256,1980,KAY,17.3,-129.7,1980-09-22 00:00:00
1980260N13256,1980,KAY,17.3,-130.1,1980-09-22 03:00:00
1980260N13256,1980,KAY,17.3,-130.5,1980-09-22 06:00:00
1980260N13256,1980,KAY,17.4,-130.9,1980-09-22 09:00:00
1980260N13256,1980,KAY,17.6,-131.4,1980-09-22 12:00:00
1980260N13256,1980,KAY,17.8,-131.9,1980-09-22 15:00:00
1980260N13256,1980,KAY,18.0,-132.4,1980-09-22 18:00:00
1980260N13256,1980,KAY,18.3,-132.9,1980-09-22 21:00:00
1980260N13256,1980,KAY,18.5,-133.5,1980-09-23 00:00:00
1980260N13256,1980,KAY,18.7,-134.0,1980-09-23 03:00:00
1980260N13256,1980,KAY,18.8,-134.6,1980-09-23 06:00:00
1980260N13256,1980,KAY,19.0,-135.1,1980-09-23 09:00:00
1980260N13256,1980,KAY,19.2,-135.7,1980-09-23 12:00:00
1980260N13256,1980,KAY,19.4,-136.3,1980-09-23 15:00:00
1980260N13256,1980,KAY,19.5,-136.8,1980-09-23 18:00:00
1980260N13256,1980,KAY,19.7,-137.4,1980-09-23 21:00:00
1980260N13256,1980,KAY,19.8,-137.9,1980-09-24 00:00:00
1980260N13256,1980,KAY,19.9,-138.4,1980-09-24 03:00:00
1980260N13256,1980,KAY,20.0,-138.8,1980-09-24 06:00:00
1980260N13256,1980,KAY,20.2,-139.3,1980-09-24 09:00:00
1980260N13256,1980,KAY,20.3,-139.8,1980-09-24 12:00:00
1980260N13256,1980,KAY,20.4,-140.0,1980-09-24 15:00:00
1980260N13256,1980,KAY,20.5,-140.3,1980-09-24 18:00:00
1980260N13256,1980,KAY,20.9,-140.7,1980-09-24 21:00:00
1980260N13256,1980,KAY,21.2,-141.2,1980-09-25 00:00:00
1980260N13256,1980,KAY,21.5,-141.5,1980-09-25 03:00:00
1980260N13256,1980,KAY,21.7,-141.8,1980-09-25 06:00:00
1980260N13256,1980,KAY,21.9,-142.0,1980-09-25 09:00:00
1980260N13256,1980,KAY,22.1,-142.2,1980-09-25 12:00:00
1980260N13256,1980,KAY,22.3,-142.4,1980-09-25 15:00:00
1980260N13256,1980,KAY,22.5,-142.5,1980-09-25 18:00:00
1980260N13256,1980,KAY,22.7,-142.7,1980-09-25 21:00:00
1980260N13256,1980,KAY,22.9,-142.8,1980-09-26 00:00:00
1980260N13256,1980,KAY,23.0,-143.0,1980-09-26 03:00:00
1980260N13256,1980,KAY,23.1,-143.1,1980-09-26 06:00:00
1980260N13256,1980,KAY,23.2,-143.2,1980-09-26 09:00:00
1980260N13256,1980,KAY,23.3,-143.3,1980-09-26 12:00:00
1980260N13256,1980,KAY,23.3,-143.3,1980-09-26 15:00:00
1980260N13256,1980,KAY,23.3,-143.3,1980-09-26 18:00:00
1980260N13256,1980,KAY,23.3,-143.3,1980-09-26 21:00:00
1980260N13256,1980,KAY,23.3,-143.4,1980-09-27 00:00:00
1980260N13256,1980,KAY,23.3,-143.4,1980-09-27 03:00:00
1980260N13256,1980,KAY,23.3,-143.4,1980-09-27 06:00:00
1980260N13256,1980,KAY,23.4,-143.7,1980-09-27 09:00:00
1980260N13256,1980,KAY,23.4,-144.0,1980-09-27 12:00:00
1980260N13256,1980,KAY,23.3,-144.3,1980-09-27 15:00:00
1980260N13256,1980,KAY,23.1,-144.7,1980-09-27 18:00:00
1980260N13256,1980,KAY,22.9,-145.3,1980-09-27 21:00:00
1980260N13256,1980,KAY,22.7,-145.9,1980-09-28 00:00:00
1980260N13256,1980,KAY,22.6,-146.4,1980-09-28 03:00:00
1980260N13256,1980,KAY,22.5,-146.9,1980-09-28 06:00:00
1980260N13256,1980,KAY,22.4,-147.4,1980-09-28 09:00:00
1980260N13256,1980,KAY,22.5,-148.0,1980-09-28 12:00:00
1980260N13256,1980,KAY,22.8,-148.6,1980-09-28 15:00:00
1980260N13256,1980,KAY,23.1,-149.3,1980-09-28 18:00:00
1980260N13256,1980,KAY,23.3,-149.9,1980-09-28 21:00:00
1980260N13256,1980,KAY,23.5,-150.5,1980-09-29 00:00:00
1980260N13256,1980,KAY,23.5,-151.0,1980-09-29 03:00:00
1980260N13256,1980,KAY,23.5,-151.5,1980-09-29 06:00:00
1980260N13256,1980,KAY,23.5,-152.0,1980-09-29 09:00:00
1980260N13256,1980,KAY,23.5,-152.6,1980-09-29 12:00:00
1980260N13256,1980,KAY,23.6,-153.5,1980-09-29 15:00:00
1980260N13256,1980,KAY,23.8,-154.3,1980-09-29 18:00:00
1980260N13256,1980,KAY,23.9,-154.9,1980-09-29 21:00:00
1980260N13256,1980,KAY,24.1,-155.5,1980-09-30 00:00:00
1980260N13256,1980,KAY,24.4,-156.2,1980-09-30 03:00:00
1980260N13256,1980,KAY,24.8,-156.9,1980-09-30 06:00:00
